RunID,AgentID,EvacuationStep,EvacuationTime
run001,-1902158,2,0.60
run001,-1902172,2,0.60
run001,-1901248,9,2.70
run001,-1901794,9,2.70
run001,-1900744,10,3.01
run001,-1900814,10,3.01
run001,-1901262,10,3.01
run001,-1901668,10,3.01
run001,-1901822,10,3.01
run001,-1902354,10,3.01
run001,-1901192,11,3.30
run001,-1901766,11,3.30
run001,-1902004,11,3.30
run001,-1902116,11,3.30
run001,-1901416,12,3.60
run001,-1901528,12,3.60
run001,-1900800,13,3.90
run001,-1901402,13,3.90
run001,-1901654,13,3.90
run001,-1901738,13,3.90
run001,-1902200,13,3.90
run001,-1900884,14,4.20
run001,-1901514,14,4.20
run001,-1901612,14,4.20
run001,-1901934,14,4.20
run001,-1900940,15,4.51
run001,-1901094,15,4.51
run001,-1901878,15,4.51
run001,-1901178,16,4.81
run001,-1901696,16,4.81
run001,-1900856,17,5.10
run001,-1900954,17,5.10
run001,-1901080,17,5.10
run001,-1901584,17,5.10
run001,-1900842,18,5.41
run001,-1901486,18,5.41
run001,-1901570,18,5.41
run001,-1901318,19,5.70
run001,-1902144,19,5.70
run001,-1902298,19,5.70
run001,-1900982,20,6.00
run001,-1901052,20,6.00
run001,-1901108,20,6.00
run001,-1902130,20,6.00
run001,-1900702,21,6.30
run001,-1900912,21,6.30
run001,-1900926,21,6.30
run001,-1901444,21,6.30
run001,-1902242,21,6.30
run001,-1900968,22,6.60
run001,-1901164,22,6.60
run001,-1901556,22,6.60
run001,-1901640,23,6.91
run001,-1901780,23,6.91
run001,-1901990,23,6.91
run001,-1902228,23,6.91
run001,-1900828,24,7.20
run001,-1901150,24,7.20
run001,-1901598,24,7.20
run001,-1901906,24,7.20
run001,-1901976,24,7.20
run001,-1902186,24,7.20
run001,-1901304,25,7.50
run001,-1901710,25,7.50
run001,-1900758,26,7.80
run001,-1901682,26,7.80
run001,-1901948,26,7.80
run001,-1902088,26,7.80
run001,-1900730,27,8.10
run001,-1901010,27,8.10
run001,-1901038,27,8.10
run001,-1901500,27,8.10
