RunID,AgentID,EvacuationStep,EvacuationTime
run001,-1797342,7,2.10
run001,-1798448,7,2.10
run001,-1798028,8,2.41
run001,-1798518,8,2.41
run001,-1797440,9,2.70
run001,-1796824,10,3.01
run001,-1797090,10,3.01
run001,-1797650,10,3.01
run001,-1798070,10,3.01
run001,-1798616,10,3.01
run001,-1798462,11,3.30
run001,-1798728,11,3.30
run001,-1798378,12,3.60
run001,-1798406,12,3.60
run001,-1797202,13,3.90
run001,-1797286,13,3.90
run001,-1797762,13,3.90
run001,-1798126,13,3.90
run001,-1798238,13,3.90
run001,-1797692,14,4.20
run001,-1797944,14,4.20
run001,-1798476,14,4.20
run001,-1798532,14,4.20
run001,-1798770,14,4.20
run001,-1796796,15,4.50
run001,-1798224,15,4.50
run001,-1797160,16,4.80
run001,-1797272,16,4.80
run001,-1797300,16,4.80
run001,-1798560,16,4.80
run001,-1798686,16,4.80
run001,-1796908,17,5.10
run001,-1797636,17,5.10
run001,-1798350,17,5.10
run001,-1798644,17,5.10
run001,-1797454,18,5.41
run001,-1798280,18,5.41
run001,-1798392,18,5.41
run001,-1797930,19,5.70
run001,-1798084,19,5.70
run001,-1798182,19,5.70
run001,-1797020,20,6.00
run001,-1797258,21,6.30
run001,-1797888,21,6.30
run001,-1796866,22,6.60
run001,-1798840,22,6.60
run001,-1798868,22,6.60
run001,-1797314,23,6.90
run001,-1797524,23,6.90
run001,-1798196,23,6.90
run001,-1798210,23,6.90
run001,-1798294,23,6.90
run001,-1798420,23,6.90
run001,-1796964,24,7.21
run001,-1797356,24,7.21
run001,-1797972,24,7.21
run001,-1798140,24,7.21
run001,-1798266,24,7.21
run001,-1798364,24,7.21
run001,-1798714,24,7.21
run001,-1796950,25,7.50
run001,-1797664,25,7.50
run001,-1797776,25,7.50
run001,-1797818,25,7.50
run001,-1798168,25,7.50
run001,-1796936,26,7.80
run001,-1797104,26,7.80
run001,-1797832,26,7.80
run001,-1797958,26,7.80
run001,-1796838,27,8.10
run001,-1796852,27,8.10
run001,-1797580,27,8.10
run001,-1797790,27,8.10
run001,-1797076,28,8.40
run001,-1797496,28,8.40
run001,-1798098,28,8.40
run001,-1798154,28,8.40
run001,-1797370,29,8.71
run001,-1798000,29,8.71
run001,-1798546,29,8.71
run001,-1798252,30,9.00
run001,-1798322,30,9.00
run001,-1798434,30,9.00
run001,-1798588,30,9.00
run001,-1796922,31,9.30
run001,-1797006,31,9.30
run001,-1797118,31,9.30
run001,-1797846,31,9.30
run001,-1798742,31,9.30
run001,-1797216,32,9.60
run001,-1797916,32,9.60
run001,-1798490,32,9.60
run001,-1797398,33,9.90
run001,-1797804,33,9.90
run001,-1798672,33,9.90
run001,-1797748,34,10.20
run001,-1798056,34,10.20
run001,-1798308,34,10.20
run001,-1798574,34,10.20
run001,-1797188,35,10.50
run001,-1797328,35,10.50
run001,-1797412,35,10.50
run001,-1797706,35,10.50
run001,-1797734,35,10.50
run001,-1796810,36,10.80
run001,-1797426,36,10.80
run001,-1797538,36,10.80
run001,-1796782,37,11.11
run001,-1797902,37,11.11
run001,-1797132,38,11.41
run001,-1797244,38,11.41
run001,-1797384,38,11.41
run001,-1797566,38,11.41
run001,-1797608,38,11.41
run001,-1797720,38,11.41
run001,-1798812,38,11.41
run001,-1797048,39,11.70
run001,-1797594,39,11.70
run001,-1798826,39,11.70
run001,-1797860,40,12.00
run001,-1797874,40,12.00
run001,-1798112,40,12.00
run001,-1796978,41,12.30
run001,-1797230,41,12.30
run001,-1796880,42,12.60
run001,-1797174,42,12.60
run001,-1797622,42,12.60
run001,-1797034,44,13.21
run001,-1798630,45,13.50
run001,-1798700,45,13.50
run001,-1798854,46,13.80
run001,-1798602,47,14.11
run001,-1798658,47,14.11
run001,-1797678,48,14.41
run001,-1796894,49,14.70
run001,-1797482,50,15.00
run001,-1798042,50,15.00
run001,-1797468,51,15.30
run001,-1798504,54,16.20
run001,-1797986,57,17.10
run001,-1796992,59,17.71
run001,-1797510,60,18.01
run001,-1798014,60,18.01
run001,-1797146,62,18.60
run001,-1798336,65,19.50
run001,-1797062,84,25.20
run001,-1797552,143,42.91
run001,-1798798,167,50.10
run001,-1798756,171,51.30
run001,-1800416,2,0.61
run001,-1800598,2,0.61
run001,-1800066,4,1.20
run001,-1800920,4,1.20
run001,-1800738,8,2.40
run001,-1801284,8,2.40
run001,-1800444,9,2.71
run001,-1799464,10,3.00
run001,-1801074,10,3.00
run001,-1799618,11,3.30
run001,-1800108,11,3.30
run001,-1800136,11,3.30
run001,-1799506,12,3.60
run001,-1799772,12,3.60
run001,-1799800,12,3.60
run001,-1801452,12,3.60
run001,-1799548,13,3.90
run001,-1800276,13,3.90
run001,-1800304,13,3.90
run001,-1800668,13,3.90
run001,-1800472,14,4.20
run001,-1801410,14,4.20
run001,-1799534,15,4.50
run001,-1799660,15,4.50
run001,-1800682,15,4.50
run001,-1800948,15,4.50
run001,-1801032,15,4.50
run001,-1799604,16,4.80
run001,-1800878,16,4.80
run001,-1801004,16,4.80
run001,-1801424,17,5.11
run001,-1799884,18,5.40
run001,-1800262,18,5.40
run001,-1800850,18,5.40
run001,-1801116,18,5.40
run001,-1799786,19,5.71
run001,-1800038,19,5.71
run001,-1800178,19,5.71
run001,-1800976,19,5.71
run001,-1799828,20,6.00
run001,-1799912,20,6.00
run001,-1799562,21,6.30
run001,-1800388,21,6.30
run001,-1799758,22,6.61
run001,-1799814,22,6.61
run001,-1801382,22,6.61
run001,-1799870,23,6.91
run001,-1799954,23,6.91
run001,-1800626,23,6.91
run001,-1799898,24,7.20
run001,-1799940,24,7.20
run001,-1800346,24,7.20
run001,-1801354,24,7.20
run001,-1799436,25,7.50
run001,-1799842,25,7.50
run001,-1800500,25,7.50
run001,-1800766,25,7.50
run001,-1800150,26,7.80
run001,-1800206,26,7.80
run001,-1800556,26,7.80
run001,-1801158,26,7.80
run001,-1801270,26,7.80
run001,-1801466,26,7.80
run001,-1799492,27,8.10
run001,-1799576,27,8.10
run001,-1800780,27,8.10
run001,-1800906,27,8.10
run001,-1801256,27,8.10
run001,-1801396,27,8.10
run001,-1799688,28,8.40
run001,-1799856,28,8.40
run001,-1800052,28,8.40
run001,-1801046,28,8.40
run001,-1801088,28,8.40
run001,-1799926,30,9.01
run001,-1799996,30,9.01
run001,-1799478,31,9.31
run001,-1801186,31,9.31
run001,-1799702,32,9.60
run001,-1800122,32,9.60
run001,-1800220,32,9.60
run001,-1800318,32,9.60
run001,-1800374,32,9.60
run001,-1800486,32,9.60
run001,-1800962,32,9.60
run001,-1801144,32,9.60
run001,-1801242,32,9.60
run001,-1799590,33,9.90
run001,-1799982,33,9.90
run001,-1800332,33,9.90
run001,-1800612,33,9.90
run001,-1800752,33,9.90
run001,-1801228,33,9.90
run001,-1799968,34,10.21
run001,-1800430,34,10.21
run001,-1800654,34,10.21
run001,-1800836,34,10.21
run001,-1801018,34,10.21
run001,-1801102,34,10.21
run001,-1800234,35,10.50
run001,-1800290,35,10.50
run001,-1801298,35,10.50
run001,-1801494,35,10.50
run001,-1799730,36,10.80
run001,-1800584,36,10.80
run001,-1800724,36,10.80
run001,-1801340,36,10.80
run001,-1801368,36,10.80
run001,-1799716,37,11.10
run001,-1800402,37,11.10
run001,-1801172,37,11.10
run001,-1801200,37,11.10
run001,-1800696,38,11.40
run001,-1800710,38,11.40
run001,-1800864,38,11.40
run001,-1801508,38,11.40
run001,-1800192,39,11.70
run001,-1800990,39,11.70
run001,-1800248,40,12.00
run001,-1800458,40,12.00
run001,-1801060,40,12.00
run001,-1801130,40,12.00
run001,-1801326,40,12.00
run001,-1800794,41,12.30
run001,-1801214,41,12.30
run001,-1801312,41,12.30
run001,-1801438,41,12.30
run001,-1800360,43,12.91
run001,-1800010,44,13.20
run001,-1800514,44,13.20
run001,-1799422,45,13.51
run001,-1801480,47,14.10
run001,-1799646,49,14.70
run001,-1800892,54,16.21
run001,-1800528,58,17.41
run001,-1800640,58,17.41
run001,-1799632,66,19.80
run001,-1800542,69,20.70
run001,-1800570,70,21.01
run001,-1800822,71,21.30
run001,-1799520,73,21.91
run001,-1800080,75,22.50
run001,-1800094,77,23.10
run001,-1799744,79,23.70
run001,-1799674,82,24.60
run001,-1799450,87,26.11
run001,-1800808,99,29.70
run001,-1800164,130,39.00
run001,-1800934,183,54.91
