RunID,AgentID,EvacuationStep,EvacuationTime
run001,-1835790,2,0.60
run001,-1836140,2,0.60
run001,-1836196,2,0.60
run001,-1835972,3,0.90
run001,-1836630,5,1.50
run001,-1835874,7,2.11
run001,-1836518,7,2.11
run001,-1836560,7,2.11
run001,-1834992,8,2.41
run001,-1834894,10,3.00
run001,-1835356,10,3.00
run001,-1836490,10,3.00
run001,-1835216,11,3.31
run001,-1835902,11,3.31
run001,-1835076,12,3.61
run001,-1835202,12,3.61
run001,-1835496,12,3.61
run001,-1835832,12,3.61
run001,-1836266,12,3.61
run001,-1836448,12,3.61
run001,-1834852,13,3.90
run001,-1834866,13,3.90
run001,-1835286,13,3.90
run001,-1835846,13,3.90
run001,-1836112,13,3.90
run001,-1835664,14,4.20
run001,-1835804,14,4.20
run001,-1836000,14,4.20
run001,-1835370,15,4.50
run001,-1835608,15,4.50
run001,-1835692,15,4.50
run001,-1836252,15,4.50
run001,-1836364,15,4.50
run001,-1836406,15,4.50
run001,-1836294,16,4.80
run001,-1836672,16,4.80
run001,-1835230,17,5.10
run001,-1836308,17,5.10
run001,-1836476,17,5.10
run001,-1836686,17,5.10
run001,-1836700,17,5.10
run001,-1834908,18,5.41
run001,-1834950,18,5.41
run001,-1835006,18,5.41
run001,-1835132,18,5.41
run001,-1834684,19,5.70
run001,-1835622,19,5.70
run001,-1835818,19,5.70
run001,-1836168,20,6.00
run001,-1834754,21,6.31
run001,-1835944,21,6.31
run001,-1836098,21,6.31
run001,-1834726,23,6.90
run001,-1835594,23,6.90
run001,-1835636,23,6.90
run001,-1835860,23,6.90
run001,-1836056,23,6.90
run001,-1836070,23,6.90
run001,-1836280,23,6.90
run001,-1834740,24,7.20
run001,-1834880,24,7.20
run001,-1835440,24,7.20
run001,-1836574,24,7.20
run001,-1835426,25,7.50
run001,-1835706,25,7.50
run001,-1835748,25,7.50
run001,-1836350,25,7.50
run001,-1836546,25,7.50
run001,-1836658,25,7.50
run001,-1835412,26,7.80
run001,-1836084,26,7.80
run001,-1836420,26,7.80
run001,-1834796,27,8.10
run001,-1835328,27,8.10
run001,-1835552,27,8.10
run001,-1836042,27,8.10
run001,-1836126,27,8.10
run001,-1836504,27,8.10
run001,-1834698,28,8.40
run001,-1835146,28,8.40
run001,-1835174,28,8.40
run001,-1835510,28,8.40
run001,-1834656,29,8.70
run001,-1834810,29,8.70
run001,-1835342,29,8.70
run001,-1836322,29,8.70
run001,-1834922,30,9.00
run001,-1836210,30,9.00
run001,-1836616,30,9.00
run001,-1836728,30,9.00
run001,-1834670,31,9.30
run001,-1835258,31,9.30
run001,-1835986,31,9.30
run001,-1836602,31,9.30
run001,-1834936,32,9.60
run001,-1835398,32,9.60
run001,-1835538,32,9.60
run001,-1836028,32,9.60
run001,-1835062,33,9.90
run001,-1835482,33,9.90
run001,-1835762,33,9.90
run001,-1836238,33,9.90
run001,-1835048,34,10.20
run001,-1835104,34,10.20
run001,-1835524,34,10.20
run001,-1836014,34,10.20
run001,-1836532,34,10.20
run001,-1836714,34,10.20
run001,-1835958,35,10.51
run001,-1836336,35,10.51
run001,-1834768,36,10.80
run001,-1834782,36,10.80
run001,-1835454,36,10.80
run001,-1835468,36,10.80
run001,-1834964,37,11.10
run001,-1835244,37,11.10
run001,-1835916,37,11.10
run001,-1836154,37,11.10
run001,-1834712,38,11.41
run001,-1835650,38,11.41
run001,-1836392,38,11.41
run001,-1835118,39,11.70
run001,-1835300,39,11.70
run001,-1835734,39,11.70
run001,-1836462,39,11.70
run001,-1836644,39,11.70
run001,-1835020,40,12.00
run001,-1835314,40,12.00
run001,-1834838,42,12.61
run001,-1835720,42,12.61
run001,-1836434,42,12.61
run001,-1835090,43,12.90
run001,-1835930,43,12.90
run001,-1834978,45,13.51
run001,-1835678,45,13.51
run001,-1836182,45,13.51
run001,-1835034,46,13.80
run001,-1835160,46,13.80
run001,-1835580,46,13.80
run001,-1836378,46,13.80
run001,-1834642,49,14.71
run001,-1835384,50,15.00
run001,-1835566,51,15.30
run001,-1835776,53,15.90
run001,-1836588,53,15.90
run001,-1835272,55,16.50
run001,-1835888,58,17.41
run001,-1836224,60,18.00
run001,-1835188,61,18.30
