RunID,AgentID,EvacuationStep,EvacuationTime
run001,-1212098,3,0.90
run001,-1212238,4,1.20
run001,-1211776,5,1.50
run001,-1211986,7,2.11
run001,-1212210,10,3.00
run001,-1211902,13,3.91
run001,-1212294,13,3.91
run001,-1211636,14,4.20
run001,-1211734,14,4.20
run001,-1211580,15,4.50
run001,-1211748,15,4.50
run001,-1211594,16,4.80
run001,-1212252,17,5.10
run001,-1211916,18,5.40
run001,-1212154,18,5.40
run001,-1211622,19,5.70
run001,-1211678,19,5.70
run001,-1212028,19,5.70
run001,-1211762,20,6.00
run001,-1211860,21,6.30
run001,-1212126,21,6.30
run001,-1211496,22,6.61
run001,-1211650,22,6.61
run001,-1211720,22,6.61
run001,-1212266,22,6.61
run001,-1212140,23,6.91
run001,-1212182,23,6.91
run001,-1211664,24,7.20
run001,-1212000,24,7.20
run001,-1212014,24,7.20
run001,-1212042,25,7.50
run001,-1212280,25,7.50
run001,-1211482,26,7.80
run001,-1211888,26,7.80
run001,-1211944,26,7.80
run001,-1211524,27,8.11
run001,-1211552,27,8.11
run001,-1211804,27,8.11
run001,-1211510,28,8.40
run001,-1211832,28,8.40
run001,-1211538,29,8.70
run001,-1211706,29,8.70
run001,-1212168,29,8.70
run001,-1212196,29,8.70
run001,-1211468,30,9.00
run001,-1211958,30,9.00
run001,-1211608,32,9.60
run001,-1211930,32,9.60
run001,-1212112,33,9.90
run001,-1212084,36,10.80
run001,-1212224,36,10.80
run001,-1211790,41,12.31
run001,-1211874,43,12.90
run001,-1212056,43,12.90
run001,-1211972,45,13.50
run001,-1211566,46,13.80
run001,-1211846,47,14.10
run001,-1212070,47,14.10
run001,-1213072,8,2.41
run001,-1213240,9,2.70
run001,-1213548,9,2.70
run001,-1213604,9,2.70
run001,-1213660,9,2.70
run001,-1212960,10,3.00
run001,-1213282,10,3.00
run001,-1212932,12,3.60
run001,-1213422,12,3.60
run001,-1213450,13,3.90
run001,-1213632,13,3.90
run001,-1213128,14,4.20
run001,-1213324,14,4.20
run001,-1213464,14,4.20
run001,-1213576,14,4.20
run001,-1212918,15,4.51
run001,-1213030,15,4.51
run001,-1213254,15,4.51
run001,-1212890,16,4.81
run001,-1213310,16,4.81
run001,-1213534,16,4.81
run001,-1213142,17,5.11
run001,-1213198,18,5.40
run001,-1213226,18,5.40
run001,-1213436,18,5.40
run001,-1212862,19,5.70
run001,-1212946,19,5.70
run001,-1213156,19,5.70
run001,-1213520,19,5.70
