RunID,AgentID,EvacuationStep,EvacuationTime
run001,-1405082,2,0.60
run001,-1405460,2,0.60
run001,-1405348,7,2.11
run001,-1404340,8,2.40
run001,-1405586,8,2.40
run001,-1405334,9,2.70
run001,-1405432,9,2.70
run001,-1405670,9,2.70
run001,-1405138,10,3.00
run001,-1405166,11,3.30
run001,-1405306,11,3.30
run001,-1405446,11,3.30
run001,-1405628,11,3.30
run001,-1404270,12,3.61
run001,-1404914,12,3.61
run001,-1404396,13,3.90
run001,-1404970,13,3.90
run001,-1405040,13,3.90
run001,-1405292,13,3.90
run001,-1404368,14,4.21
run001,-1404508,14,4.21
run001,-1404564,14,4.21
run001,-1404760,14,4.21
run001,-1405712,14,4.21
run001,-1404424,15,4.50
run001,-1404494,15,4.50
run001,-1404158,16,4.80
run001,-1405362,16,4.80
run001,-1405390,16,4.80
run001,-1405642,16,4.80
run001,-1405768,16,4.80
run001,-1404480,17,5.11
run001,-1404634,17,5.11
run001,-1405698,17,5.11
run001,-1404536,18,5.40
run001,-1404606,18,5.40
run001,-1405474,18,5.40
run001,-1405600,18,5.40
run001,-1405110,19,5.70
run001,-1405208,19,5.70
run001,-1405530,19,5.70
run001,-1404200,20,6.01
run001,-1404256,20,6.01
run001,-1404620,20,6.01
run001,-1404676,20,6.01
run001,-1404844,20,6.01
run001,-1405068,20,6.01
run001,-1404452,21,6.31
run001,-1404690,21,6.31
run001,-1405684,21,6.31
run001,-1404648,22,6.60
run001,-1404354,23,6.90
run001,-1404522,23,6.90
run001,-1404662,23,6.90
run001,-1404284,24,7.20
run001,-1404466,24,7.20
run001,-1404900,24,7.20
run001,-1404130,25,7.51
run001,-1404382,25,7.51
run001,-1404788,25,7.51
run001,-1404886,25,7.51
run001,-1405404,25,7.51
run001,-1405502,25,7.51
run001,-1405558,25,7.51
run001,-1404704,26,7.80
run001,-1404830,26,7.80
run001,-1405516,26,7.80
run001,-1404718,27,8.10
run001,-1404732,27,8.10
run001,-1405754,27,8.10
run001,-1404410,28,8.41
run001,-1405614,28,8.41
run001,-1405726,28,8.41
run001,-1405782,28,8.41
run001,-1404578,29,8.71
run001,-1405250,29,8.71
run001,-1405320,29,8.71
run001,-1405418,29,8.71
run001,-1404774,30,9.00
run001,-1404802,30,9.00
run001,-1405152,30,9.00
run001,-1404858,31,9.30
run001,-1404984,31,9.30
run001,-1405222,31,9.30
run001,-1404326,32,9.60
run001,-1404816,32,9.60
run001,-1405012,32,9.60
run001,-1404172,33,9.91
run001,-1404998,33,9.91
run001,-1405026,33,9.91
run001,-1405124,33,9.91
run001,-1405264,33,9.91
run001,-1404214,34,10.20
run001,-1404228,34,10.20
run001,-1404438,34,10.20
run001,-1404942,34,10.20
run001,-1405572,34,10.20
run001,-1404144,35,10.50
run001,-1404592,35,10.50
run001,-1404956,35,10.50
run001,-1405054,35,10.50
run001,-1405236,35,10.50
run001,-1405740,35,10.50
run001,-1404312,37,11.11
run001,-1405376,37,11.11
run001,-1404928,38,11.40
run001,-1405488,38,11.40
run001,-1404242,39,11.70
run001,-1404872,39,11.70
run001,-1404298,40,12.00
run001,-1405656,42,12.60
run001,-1404116,44,13.20
run001,-1404186,46,13.81
run001,-1404550,46,13.81
run001,-1405278,46,13.81
run001,-1405544,47,14.11
run001,-1404746,50,15.00
run001,-1405194,54,16.20
run001,-1405180,62,18.60
run001,-1408002,2,0.60
run001,-1407862,5,1.50
run001,-1406658,6,1.81
run001,-1406406,8,2.40
run001,-1406854,8,2.40
run001,-1407162,8,2.40
run001,-1407428,8,2.40
run001,-1407582,8,2.40
run001,-1406546,9,2.71
run001,-1406588,9,2.71
run001,-1406644,9,2.71
run001,-1407260,10,3.01
run001,-1407722,10,3.01
run001,-1407736,12,3.60
run001,-1407848,12,3.60
run001,-1406490,13,3.91
run001,-1407834,13,3.91
run001,-1406826,14,4.21
run001,-1406994,14,4.21
run001,-1407442,14,4.21
run001,-1406714,15,4.50
run001,-1406756,15,4.50
run001,-1407246,15,4.50
run001,-1407568,15,4.50
run001,-1406868,16,4.81
run001,-1407274,16,4.81
run001,-1407036,17,5.10
run001,-1407218,17,5.10
run001,-1407288,17,5.10
run001,-1407904,17,5.10
run001,-1407008,18,5.40
run001,-1407106,18,5.40
run001,-1407470,18,5.40
run001,-1407806,18,5.40
run001,-1406518,19,5.70
run001,-1406896,19,5.70
run001,-1407372,19,5.70
run001,-1407792,19,5.70
run001,-1406504,20,6.00
run001,-1406574,20,6.00
run001,-1407022,20,6.00
run001,-1407176,20,6.00
run001,-1407400,20,6.00
run001,-1407456,20,6.00
run001,-1407526,20,6.00
run001,-1407750,20,6.00
run001,-1406420,21,6.30
run001,-1407120,21,6.30
run001,-1407694,21,6.30
run001,-1406350,22,6.61
run001,-1406364,22,6.61
run001,-1406392,22,6.61
run001,-1406700,22,6.61
run001,-1407064,22,6.61
run001,-1407092,22,6.61
run001,-1407190,22,6.61
run001,-1407554,22,6.61
run001,-1407596,22,6.61
run001,-1406476,23,6.90
run001,-1407484,23,6.90
run001,-1407414,24,7.21
run001,-1407610,24,7.21
run001,-1407876,24,7.21
run001,-1406378,25,7.51
run001,-1406938,25,7.51
run001,-1407148,25,7.51
run001,-1407638,25,7.51
run001,-1407890,25,7.51
run001,-1406882,26,7.80
run001,-1407330,26,7.80
run001,-1407988,26,7.80
run001,-1406672,27,8.10
run001,-1407624,27,8.10
run001,-1407932,27,8.10
run001,-1407946,27,8.10
run001,-1406462,28,8.40
run001,-1406602,28,8.40
run001,-1406728,29,8.71
run001,-1406924,29,8.71
run001,-1407134,29,8.71
run001,-1406560,30,9.00
run001,-1406616,30,9.00
run001,-1406686,30,9.00
run001,-1406434,31,9.31
run001,-1406770,31,9.31
run001,-1407204,31,9.31
run001,-1407820,31,9.31
run001,-1407960,31,9.31
run001,-1406336,32,9.60
run001,-1406448,32,9.60
run001,-1407386,32,9.60
run001,-1407302,33,9.91
run001,-1407358,33,9.91
run001,-1407680,33,9.91
run001,-1407708,34,10.20
run001,-1406952,35,10.50
run001,-1407316,35,10.50
run001,-1407540,35,10.50
run001,-1407078,36,10.81
run001,-1407666,36,10.81
run001,-1407778,36,10.81
run001,-1406784,37,11.11
run001,-1407050,37,11.11
run001,-1407512,37,11.11
run001,-1406798,38,11.41
run001,-1407974,38,11.41
run001,-1406840,39,11.71
run001,-1407232,39,11.71
run001,-1407344,39,11.71
run001,-1406532,40,12.00
run001,-1407498,40,12.00
run001,-1406812,41,12.31
run001,-1407764,43,12.91
run001,-1407918,43,12.91
run001,-1406980,44,13.20
run001,-1406742,45,13.50
run001,-1407652,46,13.81
run001,-1406910,49,14.70
run001,-1406630,54,16.21
run001,-1408638,3,0.91
run001,-1408666,5,1.50
run001,-1408918,6,1.81
run001,-1408834,8,2.41
run001,-1408946,8,2.41
run001,-1409086,9,2.70
run001,-1408904,10,3.00
run001,-1408960,10,3.00
run001,-1409226,11,3.30
run001,-1409240,11,3.30
run001,-1409282,11,3.30
run001,-1409576,11,3.30
run001,-1408274,12,3.61
run001,-1408288,12,3.61
run001,-1408456,12,3.61
run001,-1408988,12,3.61
run001,-1408092,13,3.90
run001,-1409170,13,3.90
run001,-1408134,14,4.20
run001,-1408148,14,4.20
run001,-1408568,14,4.20
run001,-1409408,14,4.20
run001,-1409534,14,4.20
run001,-1409660,14,4.20
run001,-1409002,15,4.50
run001,-1409184,15,4.50
run001,-1409310,15,4.50
run001,-1409324,15,4.50
run001,-1408050,16,4.81
run001,-1408526,16,4.81
run001,-1408596,16,4.81
run001,-1408792,16,4.81
run001,-1408890,16,4.81
run001,-1409604,16,4.81
run001,-1408064,17,5.11
run001,-1408624,17,5.11
run001,-1408764,17,5.11
run001,-1408876,17,5.11
run001,-1409590,17,5.11
run001,-1408162,18,5.41
run001,-1408750,18,5.41
run001,-1408862,18,5.41
run001,-1408974,18,5.41
run001,-1408694,19,5.70
run001,-1408736,19,5.70
run001,-1409072,19,5.70
run001,-1409142,19,5.70
run001,-1409394,19,5.70
run001,-1409632,19,5.70
run001,-1408344,20,6.00
run001,-1408778,20,6.00
run001,-1408302,21,6.31
run001,-1408414,21,6.31
run001,-1408442,21,6.31
run001,-1408848,21,6.31
run001,-1409506,21,6.31
run001,-1409548,21,6.31
run001,-1409562,21,6.31
run001,-1408372,22,6.60
run001,-1409450,22,6.60
run001,-1409646,22,6.60
run001,-1408218,23,6.90
run001,-1408470,23,6.90
run001,-1408806,23,6.90
run001,-1409436,23,6.90
run001,-1409674,23,6.90
run001,-1408386,24,7.21
run001,-1408820,24,7.21
run001,-1409268,24,7.21
run001,-1409618,24,7.21
run001,-1408106,25,7.51
run001,-1408582,25,7.51
run001,-1408652,25,7.51
run001,-1408078,26,7.81
run001,-1408708,26,7.81
run001,-1409156,26,7.81
run001,-1408428,27,8.11
run001,-1409100,27,8.11
run001,-1409296,27,8.11
run001,-1409366,27,8.11
run001,-1409464,27,8.11
run001,-1409492,27,8.11
run001,-1409030,28,8.40
run001,-1409254,28,8.40
run001,-1409478,28,8.40
run001,-1408190,29,8.71
run001,-1408204,29,8.71
run001,-1408512,29,8.71
run001,-1408722,29,8.71
run001,-1408316,30,9.00
run001,-1409058,30,9.00
run001,-1409688,30,9.00
run001,-1408484,31,9.31
run001,-1409114,31,9.31
run001,-1409338,31,9.31
run001,-1408246,32,9.60
run001,-1408554,32,9.60
run001,-1408680,32,9.60
run001,-1409380,32,9.60
run001,-1408400,33,9.91
run001,-1408610,33,9.91
run001,-1409016,33,9.91
run001,-1409044,33,9.91
run001,-1409520,33,9.91
run001,-1408540,34,10.20
run001,-1409128,34,10.20
run001,-1408232,35,10.50
run001,-1408260,35,10.50
run001,-1408932,35,10.50
run001,-1408498,36,10.81
run001,-1409212,36,10.81
run001,-1408036,37,11.10
run001,-1408176,37,11.10
run001,-1408022,38,11.41
run001,-1408330,39,11.70
run001,-1409422,39,11.70
run001,-1408358,43,12.90
run001,-1408120,46,13.80
run001,-1409352,46,13.80
run001,-1409876,2,0.60
run001,-1410478,2,0.60
run001,-1411024,4,1.21
run001,-1411346,7,2.10
run001,-1410618,8,2.40
run001,-1409792,9,2.71
run001,-1410674,9,2.71
run001,-1410786,9,2.71
run001,-1410282,10,3.01
run001,-1410422,10,3.01
run001,-1409960,11,3.30
run001,-1410128,11,3.30
run001,-1410716,11,3.30
run001,-1409764,12,3.60
run001,-1410240,12,3.60
run001,-1410814,12,3.60
run001,-1409974,13,3.90
run001,-1410030,13,3.90
run001,-1410800,13,3.90
run001,-1411080,13,3.90
run001,-1409848,14,4.20
run001,-1410744,14,4.20
run001,-1411220,14,4.20
run001,-1409918,15,4.50
run001,-1410086,15,4.50
run001,-1410156,15,4.50
run001,-1410576,15,4.50
run001,-1409932,16,4.80
run001,-1409988,16,4.80
run001,-1410562,16,4.80
run001,-1411066,16,4.80
run001,-1411374,16,4.80
run001,-1409778,17,5.11
run001,-1410100,17,5.11
run001,-1410660,17,5.11
run001,-1410044,18,5.40
run001,-1410604,18,5.40
run001,-1410828,18,5.40
run001,-1411108,18,5.40
run001,-1410212,19,5.70
run001,-1410324,19,5.70
run001,-1410366,19,5.70
run001,-1411010,19,5.70
run001,-1409708,20,6.00
run001,-1409834,20,6.00
run001,-1410982,20,6.00
run001,-1410436,21,6.30
run001,-1411206,21,6.30
run001,-1411234,21,6.30
run001,-1411290,21,6.30
run001,-1411304,21,6.30
run001,-1409946,22,6.60
run001,-1410758,22,6.60
run001,-1411094,22,6.60
run001,-1410296,23,6.91
run001,-1410408,23,6.91
run001,-1410688,23,6.91
run001,-1410954,23,6.91
run001,-1411052,23,6.91
run001,-1411122,23,6.91
run001,-1411248,23,6.91
run001,-1409806,24,7.20
run001,-1409890,24,7.20
run001,-1410002,24,7.20
run001,-1410380,24,7.20
run001,-1410940,24,7.20
run001,-1410170,25,7.50
run001,-1410926,25,7.50
run001,-1411164,25,7.50
run001,-1411318,26,7.81
run001,-1410702,27,8.11
run001,-1410506,28,8.40
run001,-1411262,28,8.40
run001,-1410016,29,8.71
run001,-1410548,29,8.71
run001,-1410772,29,8.71
run001,-1411178,29,8.71
run001,-1410226,30,9.00
run001,-1410492,30,9.00
run001,-1410184,31,9.30
run001,-1410520,31,9.30
run001,-1409736,32,9.60
run001,-1409820,32,9.60
run001,-1410058,32,9.60
run001,-1410254,32,9.60
run001,-1410268,32,9.60
run001,-1410394,32,9.60
run001,-1410968,32,9.60
run001,-1409750,33,9.90
