RunID,AgentID,EvacuationStep,EvacuationTime
run001,-1405082,2,0.60
run001,-1405460,2,0.60
run001,-1405348,7,2.11
run001,-1404340,8,2.40
run001,-1405586,8,2.40
run001,-1405334,9,2.70
run001,-1405432,9,2.70
run001,-1405670,9,2.70
run001,-1405138,10,3.00
run001,-1405166,11,3.30
run001,-1405306,11,3.30
run001,-1405446,11,3.30
run001,-1405628,11,3.30
run001,-1404270,12,3.61
run001,-1404914,12,3.61
run001,-1404396,13,3.90
run001,-1404970,13,3.90
run001,-1405040,13,3.90
run001,-1405292,13,3.90
run001,-1404368,14,4.21
run001,-1404508,14,4.21
run001,-1404564,14,4.21
run001,-1404760,14,4.21
run001,-1405712,14,4.21
run001,-1404424,15,4.50
run001,-1404494,15,4.50
run001,-1404158,16,4.80
run001,-1405362,16,4.80
run001,-1405390,16,4.80
run001,-1405642,16,4.80
run001,-1405768,16,4.80
run001,-1404480,17,5.11
run001,-1404634,17,5.11
run001,-1405698,17,5.11
run001,-1404536,18,5.40
run001,-1404606,18,5.40
run001,-1405474,18,5.40
run001,-1405600,18,5.40
run001,-1405110,19,5.70
run001,-1405208,19,5.70
run001,-1405530,19,5.70
run001,-1404200,20,6.01
run001,-1404256,20,6.01
run001,-1404620,20,6.01
run001,-1404676,20,6.01
run001,-1404844,20,6.01
run001,-1405068,20,6.01
run001,-1404452,21,6.31
run001,-1404690,21,6.31
run001,-1405684,21,6.31
run001,-1404648,22,6.60
run001,-1404354,23,6.90
run001,-1404522,23,6.90
run001,-1404662,23,6.90
run001,-1404284,24,7.20
run001,-1404466,24,7.20
run001,-1404900,24,7.20
run001,-1404130,25,7.51
run001,-1404382,25,7.51
run001,-1404788,25,7.51
run001,-1404886,25,7.51
run001,-1405404,25,7.51
run001,-1405502,25,7.51
run001,-1405558,25,7.51
run001,-1404704,26,7.80
run001,-1404830,26,7.80
run001,-1405516,26,7.80
run001,-1404718,27,8.10
run001,-1404732,27,8.10
run001,-1405754,27,8.10
run001,-1404410,28,8.41
run001,-1405614,28,8.41
run001,-1405726,28,8.41
run001,-1405782,28,8.41
run001,-1404578,29,8.71
run001,-1405250,29,8.71
run001,-1405320,29,8.71
run001,-1405418,29,8.71
run001,-1404774,30,9.00
run001,-1404802,30,9.00
run001,-1405152,30,9.00
run001,-1404858,31,9.30
run001,-1404984,31,9.30
run001,-1405222,31,9.30
run001,-1404326,32,9.60
run001,-1404816,32,9.60
run001,-1405012,32,9.60
run001,-1404172,33,9.91
run001,-1404998,33,9.91
run001,-1405026,33,9.91
run001,-1405124,33,9.91
run001,-1405264,33,9.91
run001,-1404214,34,10.20
run001,-1404228,34,10.20
run001,-1404438,34,10.20
run001,-1404942,34,10.20
run001,-1405572,34,10.20
run001,-1404144,35,10.50
run001,-1404592,35,10.50
run001,-1404956,35,10.50
run001,-1405054,35,10.50
run001,-1405236,35,10.50
run001,-1405740,35,10.50
run001,-1404312,37,11.11
run001,-1405376,37,11.11
run001,-1404928,38,11.40
run001,-1405488,38,11.40
run001,-1404242,39,11.70
run001,-1404872,39,11.70
run001,-1404298,40,12.00
run001,-1405656,42,12.60
run001,-1404116,44,13.20
run001,-1404186,46,13.81
run001,-1404550,46,13.81
run001,-1405278,46,13.81
run001,-1405544,47,14.11
run001,-1404746,50,15.00
run001,-1405194,54,16.20
run001,-1405180,62,18.60
