RunID,AgentID,EvacuationStep,EvacuationTime
run001,-1240248,5,1.51
run001,-1240052,6,1.80
run001,-1239716,8,2.40
run001,-1240500,8,2.40
run001,-1240318,9,2.70
run001,-1240486,10,3.00
run001,-1240234,11,3.30
run001,-1240430,12,3.60
run001,-1240514,12,3.60
run001,-1240402,13,3.90
run001,-1239758,14,4.21
run001,-1240206,14,4.21
run001,-1240290,14,4.21
run001,-1240472,15,4.51
run001,-1239688,16,4.80
run001,-1239744,16,4.80
run001,-1240192,16,4.80
run001,-1240374,16,4.80
run001,-1239800,17,5.10
run001,-1240122,17,5.10
run001,-1239940,18,5.40
run001,-1239772,19,5.70
run001,-1239926,19,5.70
run001,-1240010,19,5.70
run001,-1240094,19,5.70
run001,-1240164,19,5.70
run001,-1240458,19,5.70
run001,-1239786,20,6.00
run001,-1240220,20,6.00
run001,-1240262,20,6.00
run001,-1240346,20,6.00
run001,-1239954,21,6.30
run001,-1239982,21,6.30
run001,-1240276,21,6.30
run001,-1240416,21,6.30
run001,-1239730,22,6.60
run001,-1239814,22,6.60
run001,-1239856,23,6.90
run001,-1239912,23,6.90
run001,-1239968,24,7.20
run001,-1239996,24,7.20
run001,-1239870,25,7.51
run001,-1240108,25,7.51
run001,-1239898,28,8.40
run001,-1240136,28,8.40
run001,-1239884,29,8.70
run001,-1240150,29,8.70
run001,-1240444,29,8.70
run001,-1239702,30,9.00
run001,-1239842,30,9.00
run001,-1240066,32,9.60
run001,-1240178,33,9.90
run001,-1240360,33,9.90
run001,-1240388,34,10.20
run001,-1240038,35,10.50
run001,-1240332,36,10.80
run001,-1240024,37,11.10
run001,-1239828,38,11.40
run001,-1240080,39,11.70
