RunID,AgentID,EvacuationStep,EvacuationTime
run001,-1240248,5,1.51
run001,-1240052,6,1.80
run001,-1239716,8,2.40
run001,-1240500,8,2.40
run001,-1240318,9,2.70
run001,-1240486,10,3.00
run001,-1240234,11,3.30
run001,-1240430,12,3.60
run001,-1240514,12,3.60
run001,-1240402,13,3.90
run001,-1239758,14,4.21
run001,-1240206,14,4.21
run001,-1240290,14,4.21
run001,-1240472,15,4.51
run001,-1239688,16,4.80
run001,-1239744,16,4.80
run001,-1240192,16,4.80
run001,-1240374,16,4.80
run001,-1239800,17,5.10
run001,-1240122,17,5.10
run001,-1239940,18,5.40
run001,-1239772,19,5.70
run001,-1239926,19,5.70
run001,-1240010,19,5.70
run001,-1240094,19,5.70
run001,-1240164,19,5.70
run001,-1240458,19,5.70
run001,-1239786,20,6.00
run001,-1240220,20,6.00
run001,-1240262,20,6.00
run001,-1240346,20,6.00
run001,-1239954,21,6.30
run001,-1239982,21,6.30
run001,-1240276,21,6.30
run001,-1240416,21,6.30
run001,-1239730,22,6.60
run001,-1239814,22,6.60
run001,-1239856,23,6.90
run001,-1239912,23,6.90
run001,-1239968,24,7.20
run001,-1239996,24,7.20
run001,-1239870,25,7.51
run001,-1240108,25,7.51
run001,-1239898,28,8.40
run001,-1240136,28,8.40
run001,-1239884,29,8.70
run001,-1240150,29,8.70
run001,-1240444,29,8.70
run001,-1239702,30,9.00
run001,-1239842,30,9.00
run001,-1240066,32,9.60
run001,-1240178,33,9.90
run001,-1240360,33,9.90
run001,-1240388,34,10.20
run001,-1240038,35,10.50
run001,-1240332,36,10.80
run001,-1240024,37,11.10
run001,-1239828,38,11.40
run001,-1240080,39,11.70
run001,-1241810,11,3.30
run001,-1241138,12,3.60
run001,-1241292,12,3.60
run001,-1241558,12,3.60
run001,-1241740,12,3.60
run001,-1241782,12,3.60
run001,-1241684,13,3.90
run001,-1241754,13,3.90
run001,-1241404,14,4.20
run001,-1241656,14,4.20
run001,-1241894,14,4.20
run001,-1241306,15,4.50
run001,-1241474,15,4.50
run001,-1241572,15,4.50
run001,-1241726,15,4.50
run001,-1241838,15,4.50
run001,-1241264,16,4.80
run001,-1241446,16,4.80
run001,-1241530,16,4.80
run001,-1241110,18,5.40
run001,-1241544,18,5.40
run001,-1241600,18,5.40
run001,-1241362,19,5.70
run001,-1241488,19,5.70
run001,-1241880,19,5.70
run001,-1241390,20,6.01
run001,-1241628,20,6.01
run001,-1241796,20,6.01
run001,-1241082,21,6.30
run001,-1241222,21,6.30
run001,-1241348,21,6.30
run001,-1241614,21,6.30
run001,-1241586,22,6.61
run001,-1241768,22,6.61
run001,-1241866,22,6.61
run001,-1241194,23,6.91
run001,-1241236,23,6.91
run001,-1241460,23,6.91
run001,-1241698,23,6.91
run001,-1241152,24,7.21
run001,-1241502,24,7.21
run001,-1241712,24,7.21
run001,-1241068,25,7.50
run001,-1241180,25,7.50
run001,-1241516,25,7.50
run001,-1241824,25,7.50
run001,-1241166,27,8.10
run001,-1241670,27,8.10
run001,-1241278,28,8.41
run001,-1241250,31,9.30
run001,-1241376,31,9.30
run001,-1241642,31,9.30
run001,-1241096,32,9.60
run001,-1241334,32,9.60
run001,-1241124,33,9.91
run001,-1241418,37,11.11
run001,-1241852,38,11.40
run001,-1241320,39,11.70
run001,-1241432,51,15.30
run001,-1242208,6,1.80
run001,-1242376,8,2.40
run001,-1242166,9,2.70
run001,-1242698,9,2.70
run001,-1242460,10,3.01
run001,-1242572,10,3.01
run001,-1242446,11,3.31
run001,-1242586,11,3.31
run001,-1242516,12,3.60
run001,-1242628,12,3.60
run001,-1242292,13,3.90
run001,-1242306,13,3.90
run001,-1242544,13,3.90
run001,-1242600,13,3.90
run001,-1242782,14,4.20
run001,-1242012,16,4.81
run001,-1242124,16,4.81
run001,-1242432,16,4.81
run001,-1242824,16,4.81
run001,-1242656,17,5.10
run001,-1242740,17,5.10
run001,-1242236,18,5.40
run001,-1242348,18,5.40
run001,-1242768,18,5.40
run001,-1242838,18,5.40
run001,-1242180,19,5.70
run001,-1242264,19,5.70
run001,-1242390,19,5.70
run001,-1242614,20,6.00
run001,-1242670,20,6.00
run001,-1242096,21,6.30
run001,-1242110,21,6.30
run001,-1242068,22,6.60
run001,-1242250,22,6.60
run001,-1242026,23,6.90
run001,-1242152,23,6.90
run001,-1242474,23,6.90
run001,-1242488,23,6.90
run001,-1242810,23,6.90
run001,-1242320,24,7.20
run001,-1242796,24,7.20
run001,-1242194,25,7.51
run001,-1242684,25,7.51
run001,-1242754,25,7.51
run001,-1242530,26,7.81
run001,-1242404,27,8.10
run001,-1242040,28,8.40
run001,-1242222,28,8.40
run001,-1242418,28,8.40
run001,-1242278,29,8.70
run001,-1242082,31,9.30
run001,-1242362,31,9.30
run001,-1242502,33,9.90
run001,-1242334,34,10.21
run001,-1242054,35,10.50
run001,-1242138,35,10.50
run001,-1242712,38,11.40
run001,-1242726,38,11.40
run001,-1243292,2,0.61
run001,-1243530,6,1.81
run001,-1243166,9,2.71
run001,-1243488,11,3.30
run001,-1243614,11,3.30
run001,-1243628,13,3.90
run001,-1243670,13,3.90
run001,-1243054,14,4.21
run001,-1243376,14,4.21
run001,-1243348,15,4.50
run001,-1243586,15,4.50
run001,-1243712,15,4.50
run001,-1243446,16,4.80
run001,-1243124,17,5.10
run001,-1243194,17,5.10
run001,-1243334,17,5.10
run001,-1243418,17,5.10
run001,-1243558,17,5.10
run001,-1243726,17,5.10
run001,-1243012,18,5.40
run001,-1243236,18,5.40
run001,-1243740,18,5.40
run001,-1243278,19,5.70
run001,-1243026,20,6.00
run001,-1243082,20,6.00
run001,-1243138,20,6.00
run001,-1243404,20,6.00
run001,-1243516,20,6.00
run001,-1243656,20,6.00
run001,-1242956,21,6.30
run001,-1243208,21,6.30
run001,-1243152,22,6.61
run001,-1243222,22,6.61
run001,-1243684,22,6.61
run001,-1243754,22,6.61
run001,-1243250,23,6.90
run001,-1243306,23,6.90
run001,-1243698,23,6.90
run001,-1243782,23,6.90
run001,-1242984,24,7.20
run001,-1243110,24,7.20
run001,-1243502,24,7.20
run001,-1243572,24,7.20
run001,-1243264,25,7.51
run001,-1243544,25,7.51
run001,-1243642,25,7.51
run001,-1243096,26,7.80
run001,-1243180,26,7.80
run001,-1243390,26,7.80
run001,-1243460,31,9.30
run001,-1243362,32,9.60
run001,-1242970,33,9.90
run001,-1242998,34,10.20
run001,-1243600,36,10.80
run001,-1243768,36,10.80
run001,-1243474,41,12.30
run001,-1243320,44,13.20
run001,-1243432,45,13.50
run001,-1243040,46,13.80
